0;data;0.014555;0
1;silence;0.0013558;0
2;conv1;1.9568992;638903552
3;relu1;1.1153764;0
4;conv2;7.0789774;13747470336
5;relu2;0.6093588;0
6;conv2_relu2_0_split;0.0031992;0
7;pool1;0.4779596;0
8;conv3;9.0965702;26253855616
9;relu3;0.3188322;0
10;pool2;0.7617608;0
11;conv4;7.5546304;21813442560
12;relu4;0.351455;0
13;pool3;0.6009214;0
14;conv5;6.417378;18922176000
15;relu5;0.228116;0
16;pool4;0.5110046;0
17;ip1;35.4771948;141758822400
18;relu6;0.4278384;0
19;ip2;1.3201184;4425907200
20;relu7;0.2133016;0
21;upconv1;4.6721504;0
22;conv6;1.512341;4421580800
23;mergecrop1;1.529794;0
24;conv7;10.4137052;29437263360
25;relu8;0.4181806;0
26;conv8;4.5365524;9659482112
27;relu9;0.2285804;0
28;ip3;0.2084614;16646144
29;prob;0.064374;0
