0;data;0.0187342;0
1;silence;0.0019274;0
2;conv1;3.6299318;1102060800
3;relu1;1.0869384;0
4;conv2;26.3692056;23765774336
5;relu2;1.1215754;0
6;conv2_relu2_0_split;0.0062658;0
7;pool1;0.8576278;0
8;conv3;9.7327258;11716111872
9;relu3;0.5292008;0
10;conv4;21.8746116;23111065600
11;relu4;0.5611102;0
12;conv4_relu4_0_split;0.0042962;0
13;pool2;0.4425734;0
14;conv5;8.1746674;11227732992
15;relu5;0.2973982;0
16;conv6;19.146688;21814034432
17;relu6;0.270644;0
18;conv6_relu6_0_split;0.0033782;0
19;pool3;0.2208972;0
20;conv7;6.894211;10274863104
21;relu7;0.1427362;0
22;conv8;16.823695;19325255680
23;relu8;0.1227904;0
24;conv8_relu8_0_split;0.003319;0
25;pool4;0.098882;0
26;conv9;5.5924726;8492544000
27;relu9;0.0790044;0
28;conv10;12.8098188;14796701696
29;relu10;0.0897474;0
30;upconv1;56.0273676;0
31;conv11;2.6819994;3286728704
32;mergecrop1;0.3769342;0
33;conv12;18.4179932;27517335552
34;relu11;0.0932134;0
35;conv13;11.5935164;12757688320
36;relu12;0.108353;0
37;upconv2;28.5042182;0
38;conv14;2.5558186;2832580608
39;mergecrop2;0.5757984;0
40;conv15;18.1934352;24543452160
41;relu13;0.1733488;0
42;conv16;10.6109398;11793920000
43;relu14;0.1419536;0
44;upconv3;15.3317548;0
45;conv17;2.6098348;2616320000
46;mergecrop3;1.0482962;0
47;conv18;18.019848;23118441984
48;relu15;0.2833876;0
49;conv19;11.3220628;11324422144
50;relu16;0.2591988;0
51;upconv4;9.6924594;0
52;conv20;2.848724;2507796480
53;mergecrop4;1.933022;0
54;conv21;20.446861;22418323200
55;relu17;0.5064346;0
56;conv22;12.763158;11089673216
57;relu18;0.53197;0
58;ip1;0.4512028;38238176
59;prob;0.128015;0
