0;data;0.00955865
1;silence;0.0015038
2;conv1;3.2846843
3;relu1;1.0860999
4;conv2;25.45977305
5;relu2;1.07262275
6;conv2_relu2_0_split;0.0015992
7;pool1;0.8317198
8;conv3;10.39354905
9;relu3;0.5227294
10;conv4;21.135221
11;relu4;0.51264815
12;conv4_relu4_0_split;0.00115525
13;pool2;0.4138343
14;conv5;9.1477145
15;relu5;0.24891525
16;conv6;18.9615431
17;relu6;0.24150645
18;conv6_relu6_0_split;0.0012145
19;pool3;0.2048774
20;conv7;7.5637928
21;relu7;0.1186947
22;conv8;16.2464662
23;relu8;0.1111898
24;conv8_relu8_0_split;0.00124295
25;pool4;0.0997064
26;conv9;6.93520585
27;relu9;0.0537901
28;conv10;11.5031496
29;relu10;0.0478999
30;upconv1;51.6951237
31;conv11;2.8457067
32;mergecrop1;0.32431895
33;conv12;19.80052775
34;relu11;0.08229545
35;conv13;11.17782255
36;relu12;0.0761492
37;upconv2;26.4208572
38;conv14;2.565181
39;mergecrop2;0.54392685
40;conv15;18.9858533
41;relu13;0.14221895
42;conv16;9.8546206
43;relu14;0.1347123
44;upconv3;14.24252075
45;conv17;2.53708945
46;mergecrop3;0.98059345
47;conv18;19.4120579
48;relu15;0.2552756
49;conv19;10.2046753
50;relu16;0.25277825
51;upconv4;9.14812025
52;conv20;2.7453997
53;mergecrop4;1.8519993
54;conv21;21.8344965
55;relu17;0.49937505
56;conv22;11.7564781
57;relu18;0.48987325
58;ip1;0.59549685
59;prob;0.38081535
