0;label;0.00181
1;data;0.001937
2;silence;0.0025248
3;conv1;70.32382755
4;relu1;13.68366265
5;conv2;680.7019759
6;relu2;13.3568728
7;conv2_relu2_0_split;17.3328649
8;pool1;132.6014684
9;conv3;228.5064239
10;relu3;6.4993343
11;conv4;411.8394184
12;relu4;6.37748825
13;conv4_relu4_0_split;8.5544971
14;pool2;80.8775803
15;conv5;130.1341153
16;relu5;6.00338535
17;conv6;287.1975124
18;relu6;5.7407019
19;conv6_relu6_0_split;8.6310786
20;pool3;50.26811215
21;conv7;79.79828075
22;relu7;2.38705955
23;conv8;164.3758726
24;relu8;2.86325875
25;conv8_relu8_0_split;3.11216685
26;pool4;18.4401272
27;conv9;58.42318965
28;relu9;0.8140326
29;conv10;105.5322685
30;relu10;0.6693809
31;upconv1;12.3612821
32;conv11;18.4842396
33;mergecrop1;20.62559535
34;conv12;227.7925385
35;relu11;1.56990655
36;conv13;101.4390026
37;relu12;1.3316387
38;upconv2;15.96770715
39;conv14;21.5701661
40;mergecrop2;21.92681435
41;conv15;304.3874991
42;relu13;3.30507105
43;conv16;111.6437974
44;relu14;2.0779874
45;upconv3;26.713927
46;conv17;25.79460575
47;mergecrop3;33.31448065
48;conv18;418.7071885
49;relu15;5.947056
50;conv19;192.4410715
51;relu16;4.121161
52;upconv4;53.54485185
53;conv20;35.64144925
54;mergecrop4;62.48256245
55;conv21;691.512851
56;relu17;6.63157035
57;conv22;342.3569081
58;relu18;8.7011129
59;ip1;18.82843765
60;loss;1.0856804
