0;label;0.026047
1;data;0.01465495
2;silence;0.003158
3;conv1;31.69898335
4;relu1;15.12982195
5;conv2;370.9914316
6;relu2;12.23004535
7;conv2_relu2_0_split;0.0044201
8;pool1;39.23394075
9;conv3;111.768493
10;relu3;5.46465335
11;conv4;261.7424803
12;relu4;7.2862877
13;conv4_relu4_0_split;0.00458585
14;pool2;15.7565823
15;conv5;83.635342
16;relu5;2.98370205
17;conv6;153.1930845
18;relu6;2.8637002
19;conv6_relu6_0_split;0.0045853
20;pool3;5.99291275
21;conv7;40.66043955
22;relu7;1.2249406
23;conv8;75.5369781
24;relu8;1.2255869
25;conv8_relu8_0_split;0.0044904
26;pool4;2.6753501
27;conv9;26.95606675
28;relu9;0.45483925
29;conv10;47.6312261
30;relu10;0.409097
31;upconv1;34.0826062
32;conv11;10.5685003
33;mergecrop1;21.69868405
34;conv12;111.3848496
35;relu11;0.75254985
36;conv13;45.826124
37;relu12;0.67891595
38;upconv2;60.4666953
39;conv14;11.72366045
40;mergecrop2;35.6398726
41;conv15;170.4436307
42;relu13;1.61695825
43;conv16;74.6783187
44;relu14;1.60882105
45;upconv3;96.7709341
46;conv17;16.89981545
47;mergecrop3;72.1473052
48;conv18;198.1538339
49;relu15;3.09899485
50;conv19;121.2900111
51;relu16;3.1666374
52;upconv4;155.1157924
53;conv20;19.9017498
54;mergecrop4;108.0388524
55;conv21;288.5121104
56;relu17;6.68511515
57;conv22;189.0321202
58;relu18;7.4455355
59;ip1;23.4751303
60;loss;12.4395392
