0;data;0.03487595
1;silence;0.00258945
2;conv1;48.61557245
3;relu1;32.7683139
4;conv2;648.0737625
5;relu2;26.12951175
6;conv2_relu2_0_split;0.0048252
7;pool1;55.1249391
8;conv3;153.5165482
9;relu3;10.656434
10;conv4;445.6779435
11;relu4;11.2459155
12;conv4_relu4_0_split;0.00491355
13;pool2;25.6329756
14;conv5;309.868844
15;relu5;2.56239655
16;pool3;20.9861795
17;conv6;100.2345962
18;relu6;1.87675845
19;pool4;15.3478669
20;conv7;119.2839036
21;relu7;3.4888729
22;pool5;28.252164
23;ip1;292.9182336
24;relu8;5.5181595
25;ip2;22.0443045
26;relu9;2.53075355
27;upconv1;141.599991
28;conv8;30.7605272
29;mergecrop1;95.82139615
30;conv9;405.6259046
31;relu10;3.94220585
32;conv10;248.3519226
33;relu11;3.8560956
34;upconv2;243.6505126
35;conv11;33.69031395
36;mergecrop2;162.277315
37;conv12;562.0382905
38;relu12;7.6691643
39;conv13;368.8477691
40;relu13;7.86040095
41;ip3;51.81376555
42;prob;14.7336286
