0;label;0.0112388
1;data;0.02455285
2;silence;0.02610325
3;conv1;22.90231645
4;relu1;1.260725
5;conv2;100.5647391
6;relu2;1.415693
7;conv2_relu2_0_split;1.33981385
8;pool1;5.47384695
9;conv3;33.2500064
10;relu3;0.6716867
11;conv4;38.4404541
12;relu4;0.7482094
13;conv4_relu4_0_split;0.6832467
14;pool2;2.63698495
15;conv5;19.49004765
16;relu5;0.3251737
17;conv6;21.7810867
18;relu6;0.40417525
19;conv6_relu6_0_split;0.3352051
20;pool3;1.2897005
21;conv7;14.17582705
22;relu7;0.16499545
23;conv8;21.93889155
24;relu8;0.2314259
25;conv8_relu8_0_split;0.16969535
26;pool4;0.59654295
27;conv9;11.670853
28;relu9;0.11606135
29;conv10;11.4172953
30;relu10;0.3078381
31;upconv1;16.0486073
32;conv11;3.72494655
33;mergecrop1;0.45276505
34;conv12;35.5666003
35;relu11;0.1517992
36;conv13;11.6264932
37;relu12;0.1828511
38;upconv2;8.5762882
39;conv14;4.58772965
40;mergecrop2;0.72157565
41;conv15;41.18420265
42;relu13;0.20215445
43;conv16;12.08773795
44;relu14;0.2306936
45;upconv3;5.8218835
46;conv17;10.9189093
47;mergecrop3;1.3285062
48;conv18;62.7123988
49;relu15;0.3512383
50;conv19;18.8257936
51;relu16;0.35032985
52;upconv4;6.06655275
53;conv20;35.2669816
54;mergecrop4;2.38453985
55;conv21;82.6659123
56;relu17;0.58634395
57;conv22;47.2391582
58;relu18;0.59413405
59;ip1;38.35533555
60;loss;0.3250066
