0;label;0.1164118;0
1;data;0.0086184;0
2;silence;0.0035884;0
3;conv1;11.0395416;1102060800
4;relu1;1.4056194;0
5;conv2;26.3168936;23765774336
6;relu2;1.1574734;0
7;conv2_relu2_0_split;0.063485;0
8;pool1;1.4243122;0
9;conv3;10.311091;11716111872
10;relu3;0.5993506;0
11;conv4;16.4911678;23111065600
12;relu4;0.523825;0
13;conv4_relu4_0_split;0.017851;0
14;pool2;0.6486854;0
15;conv5;6.9475458;11227732992
16;relu5;0.265699;0
17;conv6;12.7320132;21814034432
18;relu6;0.3144884;0
19;conv6_relu6_0_split;0.0372782;0
20;pool3;0.3426722;0
21;conv7;7.8604838;10274863104
22;relu7;0.1630536;0
23;conv8;13.9521812;19325255680
24;relu8;0.1634642;0
25;conv8_relu8_0_split;0.0122554;0
26;pool4;0.1717706;0
27;conv9;6.7290878;8492544000
28;relu9;0.1088368;0
29;conv10;11.354158;14796701696
30;relu10;0.1023858;0
31;upconv1;16.100311;0
32;conv11;3.3501648;3286728704
33;mergecrop1;0.7160038;0
34;conv12;25.875685;27517335552
35;relu11;0.160474;0
36;conv13;11.9677378;12757688320
37;relu12;0.1524584;0
38;upconv2;9.3753654;0
39;conv14;2.8116018;2832580608
40;mergecrop2;1.170809;0
41;conv15;16.859956;24543452160
42;relu13;0.1910946;0
43;conv16;8.432135;11793920000
44;relu14;0.1996394;0
45;upconv3;7.3742686;0
46;conv17;2.6933364;2616320000
47;mergecrop3;2.1792764;0
48;conv18;17.7995038;23118441984
49;relu15;0.3177418;0
50;conv19;9.1808268;11324422144
51;relu16;0.2993054;0
52;upconv4;10.308265;0
53;conv20;2.7332296;2507796480
54;mergecrop4;4.6643916;0
55;conv21;20.5199534;22418323200
56;relu17;0.4766196;0
57;conv22;10.5977968;11089673216
58;relu18;0.4634516;0
59;ip1;0.9123474;38238176
60;loss;1.0046452;0
