Peak memory usage;3098889896
label;602176
labeli;4
data;3926208
datai;4
conv1;83174400
conv2;82591744
conv2_relu2_0_split_0;82591744
conv2_relu2_0_split_1;82591744
pool1;20647936
conv3;40716288
conv4;40140800
conv4_relu4_0_split_0;40140800
conv4_relu4_0_split_1;40140800
pool2;10035200
conv5;19501056
conv6;18939904
conv6_relu6_0_split_0;18939904
conv6_relu6_0_split_1;18939904
pool3;4734976
conv7;8921088
conv8;8388608
conv8_relu8_0_split_0;8388608
conv8_relu8_0_split_1;8388608
pool4;2097152
conv9;3686400
conv10;3211264
upconv1;12845056
conv11;6422528
mergecrop1;12845056
conv12;5971968
conv13;5537792
upconv2;22151168
conv14;11075584
mergecrop2;22151168
conv15;10653696
conv16;10240000
upconv3;40960000
conv17;20480000
mergecrop3;40960000
conv18;20072448
conv19;19668992
upconv4;78675968
conv20;39337984
mergecrop4;78675968
conv21;38937600
conv22;38539264
ip1;1204352
(automatic);4
