0;label;0.0013398;0
1;data;0.0014006;0
2;silence;0.0110758;0
3;Convolution1;17.3956852;0
4;ReLU1;4.2096348;0
5;Convolution2;352.1860408;0
6;ReLU2;4.1510822;0
7;Convolution2_ReLU2_0_split;4.1702252;0
8;Pooling1;57.3902794;0
9;Convolution3;70.0714326;0
10;ReLU3;2.062638;0
11;Convolution4;127.9989346;0
12;ReLU4;1.999343;0
13;Convolution4_ReLU4_0_split;2.0125298;0
14;Pooling2;27.3925588;0
15;Convolution5;45.1965792;0
16;ReLU5;0.9873896;0
17;Convolution6;85.591535;0
18;ReLU6;0.9247388;0
19;Convolution6_ReLU6_0_split;0.9466976;0
20;Pooling3;12.5279514;0
21;Convolution7;33.0367912;0
22;ReLU7;0.4590788;0
23;Convolution8;58.78798;0
24;ReLU8;0.3952964;0
25;Convolution8_ReLU8_0_split;0.4054854;0
26;Pooling4;5.1896196;0
27;Convolution9;25.1609482;0
28;ReLU9;0.1943946;0
29;Convolution10;37.6213;0
30;ReLU10;0.1391888;0
31;Deconvolution1;5.899787;0
32;Convolution11;7.0467184;0
33;MergeCrop1;8.0574912;0
34;Convolution12;69.6469728;0
35;ReLU11;0.2519158;0
36;Convolution13;30.1689698;0
37;ReLU12;0.2084542;0
38;Deconvolution2;6.3535382;0
39;Convolution14;5.5931654;0
40;MergeCrop2;12.2803792;0
41;Convolution15;65.8994762;0
42;ReLU13;0.3825304;0
43;Convolution16;30.2814476;0
44;ReLU14;0.350609;0
45;Deconvolution3;8.6920224;0
46;Convolution17;5.4432254;0
47;MergeCrop3;21.1436172;0
48;Convolution18;77.936265;0
49;ReLU15;0.6520382;0
50;Convolution19;38.0886988;0
51;ReLU16;0.6248674;0
52;Deconvolution4;14.8732674;0
53;Convolution20;15.8853338;0
54;MergeCrop4;39.0823186;0
55;Convolution21;204.5975716;0
56;ReLU17;1.1903944;0
57;Convolution22;96.798616;0
58;ReLU18;1.1384794;0
59;Convolution23;3.552985;0
60;loss;0.2191624;0
