Peak memory usage;1412440552
label;153664
labeli;4
data;1732800
datai;4
Convolution1;36578304
Convolution2;36192256
Convolution2_ReLU2_0_split_0;36192256
Convolution2_ReLU2_0_split_1;36192256
Pooling1;9048064
Convolution3;17713152
Convolution4;17334272
Convolution4_ReLU4_0_split_0;17334272
Convolution4_ReLU4_0_split_1;17334272
Pooling2;4333568
Convolution5;8294400
Convolution6;7929856
Convolution6_ReLU6_0_split_0;7929856
Convolution6_ReLU6_0_split_1;7929856
Pooling3;1982464
Convolution7;3612672
Convolution8;3276800
Convolution8_ReLU8_0_split_0;3276800
Convolution8_ReLU8_0_split_1;3276800
Pooling4;819200
Convolution9;1327104
Convolution10;1048576
Deconvolution1;4194304
Convolution11;2097152
MergeCrop1;4194304
Convolution12;1843200
Convolution13;1605632
Deconvolution2;6422528
Convolution14;3211264
MergeCrop2;6422528
Convolution15;2985984
Convolution16;2768896
Deconvolution3;11075584
Convolution17;5537792
MergeCrop3;11075584
Convolution18;5326848
Convolution19;5120000
Deconvolution4;20480000
Convolution20;10240000
MergeCrop4;20480000
Convolution21;10036224
Convolution22;9834496
Convolution23;307328
(automatic);4
