0;"data";0.0422424
1;"silence";0.0597252
2;"conv1";9.1141392
3;"relu1";1.5847604
4;"conv2";30.53693
5;"relu2";1.6038586
6;"conv2_relu2_0_split";0.0859906
7;"pool1";1.9261058
8;"conv3";13.1025726
9;"relu3";0.8878014
10;"conv4";23.57509
11;"relu4";0.8202322
12;"conv4_relu4_0_split";0.0358652
13;"pool2";0.9923538
14;"conv5";17.7974022
15;"relu5";0.2775358
16;"pool3";0.8478372
17;"conv6";6.9802804
18;"relu6";0.3076086
19;"pool4";0.777178
20;"conv7";8.3402426
21;"relu7";0.3655702
22;"pool5";1.2622872
23;"ip1";20.111967
24;"relu8";0.5426314
25;"ip2";3.231203
26;"relu9";0.3501248
27;"upconv1";11.4597314
28;"conv8";3.4366376
29;"mergecrop1";4.1884224
30;"conv9";27.5604606
31;"relu10";0.494839
32;"conv10";14.6977328
33;"relu11";0.4915852
34;"upconv2";15.1107294
35;"conv11";3.4912118
36;"mergecrop2";8.0038262
37;"conv12";34.3642608
38;"relu12";0.955268
39;"conv13";21.2525288
40;"relu13";0.9041368
41;"ip3";1.7095342
42;"prob";0.9707294
