0;"label";0.0707196
1;"data";0.0290862
2;"silence";0.0199312
3;"conv1";9.2181264
4;"relu1";1.5792792
5;"conv2";30.5173376
6;"relu2";1.5677716
7;"conv2_relu2_0_split";0.0935618
8;"pool1";1.8940948
9;"conv3";13.2045224
10;"relu3";0.8722184
11;"conv4";23.6223728
12;"relu4";0.8579952
13;"conv4_relu4_0_split";0.0781124
14;"pool2";1.0000006
15;"conv5";17.8162774
16;"relu5";0.3516958
17;"pool3";0.8548326
18;"conv6";6.9617466
19;"relu6";0.306197
20;"pool4";0.7884838
21;"conv7";8.3035896
22;"relu7";0.3960962
23;"pool5";1.28034
24;"ip1";20.115555
25;"relu8";0.5374182
26;"ip2";3.1805938
27;"relu9";0.3656826
28;"upconv1";11.0516692
29;"conv8";3.4285834
30;"mergecrop1";3.6964938
31;"conv9";27.573973
32;"relu10";0.4967018
33;"conv10";14.7693346
34;"relu11";0.5396496
35;"upconv2";15.6234296
36;"conv11";3.471042
37;"mergecrop2";7.9796388
38;"conv12";34.1371588
39;"relu12";0.9244576
40;"conv13";21.2166954
41;"relu13";0.9332762
42;"ip3";1.792241
43;"loss";2.4501762
